video_id,split,shard,temporal_distance,pairs,mean_ssim,median_ssim,std_ssim,mean_mae,mean_mse,mean_psnr
z4eQhv4jhsU,train,Dataset_Shard_0400000_0499999,1,50,0.5210649285465478,0.5884034633636475,0.28189792318151496,0.10316502830013632,0.03449396484764293,16.47996353463707
zAmGTHQ8LUI,train,Dataset_Shard_0400000_0499999,1,50,0.7364247620105744,0.7257345914840698,0.08915201315985666,0.06695951703935861,0.021772834304720164,17.28571438234162
zHW35Y8ghrY,train,Dataset_Shard_0400000_0499999,1,50,0.7470607286691666,0.7740298807621002,0.1193176481808379,0.0551103276386857,0.014477841560728849,19.496617639580847
zUXPNRKCJqk,train,Dataset_Shard_0400000_0499999,1,50,0.8109964597225189,0.8273423612117767,0.11914391262234174,0.04630340692587197,0.01247349573939573,21.203918744454015
zXVq4sDkwEQ,train,Dataset_Shard_0400000_0499999,1,50,0.8557573294639588,0.8822245299816132,0.13935635777808497,0.024046393525786698,0.0054288925617765925,25.463132222773144
za-_NYW8Mjo,train,Dataset_Shard_0400000_0499999,1,50,0.633226587176323,0.5996886491775513,0.15858560080005593,0.08339076813310385,0.028920491193421185,16.928136013937962
zbn9xbXTC00,train,Dataset_Shard_0400000_0499999,1,50,0.8197052145004272,0.8230989575386047,0.06785466354468174,0.035459463074803355,0.007023134488845244,22.677687565973738
zjbMfssb9tU,train,Dataset_Shard_0400000_0499999,1,50,0.7415443500876426,0.7795878946781158,0.13635271306713043,0.050966904666274786,0.015133804136421531,19.475917225807805
zo9h0PqVn-U,train,Dataset_Shard_0400000_0499999,1,50,0.5999549081921578,0.6255362629890442,0.15772051433921822,0.10837942659854889,0.03932673087343574,15.468838328314883
zsbl6oa5pGQ,train,Dataset_Shard_0400000_0499999,1,25,0.26612669736146927,0.2031620293855667,0.15788613093692982,0.20741418302059172,0.0877874855697155,11.605511538171939
zsbl6oa5pGQ,train,Dataset_Shard_0500000_0599999,1,25,0.37847127676010134,0.3480108082294464,0.22593324332901368,0.14315763741731644,0.05345882116816938,14.407903202043165
0xr9UkXgp2E,val,Dataset_Shard_0000000_0099999,1,50,0.566839430630207,0.5988371670246124,0.2581438342531557,0.13369299141690136,0.05897692738100886,14.914500892192368
24jIoFvJ_7o,val,Dataset_Shard_0000000_0099999,1,50,0.5313547065854073,0.5573151707649231,0.1885849391175634,0.11942278636619448,0.039353186754742635,15.09342295541194
2RUNdnb2B1w,val,Dataset_Shard_0000000_0099999,1,50,0.7091625887155533,0.7467169761657715,0.12891693548149408,0.06742841988801956,0.019383892989717422,18.6601363398427
3HZMLSYtFEM,val,Dataset_Shard_0000000_0099999,1,50,0.7493473681807518,0.8294205069541931,0.24600121352138388,0.07592491179639183,0.02731217225175271,21.77310786582484
3PHrXAE7new,val,Dataset_Shard_0000000_0099999,1,50,0.7823740735650062,0.8371274471282959,0.1375964481789756,0.05726184569299221,0.01802267479011789,19.56413164051216
4Djb4L_VGIU,val,Dataset_Shard_0000000_0099999,1,50,0.672556614279747,0.6787273287773132,0.1315821312444179,0.08784423649311066,0.028469391334801912,16.409422006398668
4F1jCw1yzKA,val,Dataset_Shard_0000000_0099999,1,50,0.5786036971211433,0.5871334373950958,0.17135707064863398,0.10444972094148397,0.04013646120205522,15.399831840694517
7HV-wL3jJ5U,val,Dataset_Shard_0000000_0099999,1,50,0.895523567199707,0.9005961418151855,0.05668882015746819,0.02057597101666033,0.005160329538630322,25.439495137758914
Al4Q6ORp6CQ,val,Dataset_Shard_0000000_0099999,1,50,0.698428083062172,0.7303749024868011,0.1539281110486061,0.06614610601216554,0.0226102506602183,18.37258182644988
CF81s4pzmew,val,Dataset_Shard_0100000_0199999,1,50,0.6170587983727455,0.6567069888114929,0.16495809014639934,0.09551856197416782,0.029948242017999293,16.917303900309992
CIkvuF5f6ak,val,Dataset_Shard_0100000_0199999,1,50,0.7454775659739972,0.8024136424064636,0.18941258817335724,0.07188944704830647,0.023902165545150636,17.925342235096426
DzJPrFInDgI,val,Dataset_Shard_0100000_0199999,1,50,0.8503171014785766,0.8607440888881683,0.04711640162531727,0.030016920268535613,0.008194074386265128,21.657235510891628
FHQdsG4y6sA,val,Dataset_Shard_0100000_0199999,1,50,0.6648906973004342,0.7110974788665771,0.24607228590351835,0.0792584419157356,0.026482317524496465,19.93644732837214
G8vA3NnBdms,val,Dataset_Shard_0100000_0199999,1,50,0.6863764232397079,0.7201100587844849,0.13800240590957014,0.07951480589807033,0.02724205595208332,17.240613847414185
HvxUw40lGmU,val,Dataset_Shard_0100000_0199999,1,50,0.7949858558177948,0.8113450407981873,0.08824870860470554,0.05747073173522949,0.01881938984617591,18.270580620048726
JGxn16KUavc,val,Dataset_Shard_0100000_0199999,1,50,0.6364799031615257,0.6504874527454376,0.13884414217689886,0.09649787310510874,0.034297880968078974,15.769946865329004
L_MDy-YN-qU,val,Dataset_Shard_0100000_0199999,1,50,0.787411197423935,0.8132838606834412,0.11532293225357225,0.058755883369594815,0.01887119793216698,19.473561710959746
MWvT1QbVPW4,val,Dataset_Shard_0100000_0199999,1,50,0.6633553811907769,0.6856396496295929,0.1606567465950008,0.08364078432321548,0.03152113128453493,16.975164125734647
NMv_tUPIx3M,val,Dataset_Shard_0100000_0199999,1,50,0.775825469493866,0.7606038153171539,0.08844208908453834,0.05645153377205134,0.015204374077729881,19.194775629534465
NTTKigtDFOM,val,Dataset_Shard_0100000_0199999,1,4,0.8550791889429092,0.8837912380695343,0.06900591444642876,0.02461620490066707,0.006532243685796857,22.441148849835162
NTTKigtDFOM,val,Dataset_Shard_0200000_0299999,1,46,0.8216782652813456,0.8303622007369995,0.09144243047579337,0.04113398925603732,0.013877167328483547,20.926433920158246
NxPc-RxaurE,val,Dataset_Shard_0200000_0299999,1,50,0.6667187038064003,0.6431836187839508,0.16127695957123178,0.0745088673196733,0.02333293587085791,18.19126599048253
OK0NO9Pofgk,val,Dataset_Shard_0200000_0299999,1,50,0.781462961435318,0.8137535154819489,0.12360468704219099,0.060286386776715516,0.021463874327018857,18.650274332365917
Oxh1el_9L68,val,Dataset_Shard_0200000_0299999,1,50,0.43320890173316,0.44028985500335693,0.13883843531270051,0.17676775209605694,0.07007163184694946,13.827725847528379
PON6UARN2Ho,val,Dataset_Shard_0200000_0299999,1,50,0.6242779153585434,0.6297543048858643,0.11883255443959748,0.0665471981652081,0.013603655630722642,19.7511132090135
PQO_bd79mec,val,Dataset_Shard_0200000_0299999,1,50,0.3706716860830784,0.30292074382305145,0.22254030136058395,0.1559374718926847,0.05464532123412937,14.773104302594975
TMhssQ2rLOc,val,Dataset_Shard_0200000_0299999,1,50,0.5780130648612976,0.5882158279418945,0.1144443956559014,0.0962124489247799,0.036650113658979536,15.124398124285719
YBdiEmhvUL4,val,Dataset_Shard_0200000_0299999,1,50,0.6882058617472648,0.7702569663524628,0.2593205271255604,0.06861659164540469,0.021679575708694755,20.459677689617788
YNJTgfO5Mvs,val,Dataset_Shard_0200000_0299999,1,50,0.6864103668928146,0.6793366074562073,0.09482892474022808,0.06796725790947676,0.022721126386895777,17.25355172216302
YufGRlASfNw,val,Dataset_Shard_0200000_0299999,1,50,0.5242141371965409,0.5399263203144073,0.17259938805771988,0.085884705260396,0.02211712225340307,17.776720302496006
aRF_slIwqM4,val,Dataset_Shard_0200000_0299999,1,50,0.7571545496582985,0.7869161069393158,0.15687065006637638,0.06997480637859553,0.02599175764102256,17.805948900805685
bF1ORN7QtkE,val,Dataset_Shard_0300000_0399999,1,50,0.9034342098236084,0.90558722615242,0.056375546836891804,0.02479469921439886,0.006048715174547397,23.391611439975648
e0x_uAwuUVE,val,Dataset_Shard_0300000_0399999,1,50,0.566209901124239,0.6362614929676056,0.19934186860715059,0.11283183526247739,0.038698837086558344,15.950562640168677
e6FMbxEpdus,val,Dataset_Shard_0300000_0399999,1,50,0.8091900151968002,0.8282815217971802,0.14036870572840526,0.04529129092406947,0.011452040529354121,24.64101450224601
eFquyliJz0U,val,Dataset_Shard_0300000_0399999,1,50,0.5251659581065178,0.5153639763593674,0.20679222039803333,0.08731339517980814,0.024263820168562232,17.347607266995652
erLQ1Ojy-TQ,val,Dataset_Shard_0300000_0399999,1,50,0.5929199582338334,0.6172958016395569,0.21712817073450597,0.10237451583147049,0.0352562512550503,15.727967346957534
fOLyRAD-0Zw,val,Dataset_Shard_0300000_0399999,1,50,0.7842274332046508,0.7666923701763153,0.12422229031057648,0.05755526605993509,0.017623562874505297,19.574250568695533
hWgU6TyNnkw,val,Dataset_Shard_0300000_0399999,1,50,0.8004275918006897,0.8133085370063782,0.07206963362985275,0.0409637619368732,0.00891492745373398,21.544888008988874
i4AW7iRDqsU,val,Dataset_Shard_0300000_0399999,1,50,0.8681071227788926,0.9181094765663147,0.15289404181390026,0.03427869845647365,0.010878889831365085,23.351825199784944
jzgW4PGt3XE,val,Dataset_Shard_0300000_0399999,1,50,0.7617963325977325,0.7431601583957672,0.13472118062480537,0.06049423658754677,0.022502669835812412,19.411620736301742
kxunkO4v048,val,Dataset_Shard_0300000_0399999,1,50,0.8875281274318695,0.9025573134422302,0.08695363412284894,0.03144307558830405,0.008634059077814839,27.697451004399507
l7F1MHpB1u0,val,Dataset_Shard_0300000_0399999,1,50,0.7987947541475297,0.8700569570064545,0.2227982786135652,0.03892604098073207,0.01019856377679389,26.475323737382887
lxHmqyU2TSc,val,Dataset_Shard_0300000_0399999,1,50,0.6018904849886895,0.5999886989593506,0.16483204855432607,0.08154144197702408,0.024154527704231443,17.258790627763666
oKwo2V65yJE,val,Dataset_Shard_0400000_0499999,1,50,0.6780300694704056,0.6878051459789276,0.12975537049586583,0.06547855522483587,0.020007358193397523,18.66418315581672
p8-hHmHaQkQ,val,Dataset_Shard_0400000_0499999,1,50,0.7443890571594238,0.7428318858146667,0.08922564851109903,0.052936299704015255,0.012043426861055195,20.17345442780049
q-XdFFWSAeQ,val,Dataset_Shard_0400000_0499999,1,50,0.4568004573881626,0.45639269053936005,0.26526852936178813,0.1209690248966217,0.03975854517892003,15.843571523414873
tIZcUgrcWWc,val,Dataset_Shard_0400000_0499999,1,50,0.7347312498092652,0.7758263349533081,0.14549843972053664,0.06218349894508719,0.018292196246329696,18.80552068672529
tUAYRMtMyb0,val,Dataset_Shard_0400000_0499999,1,50,0.8376828801631927,0.8516617715358734,0.06781715406658108,0.04138826724607497,0.009804969421529676,22.640731500202715
wXJY7EQy4Ns,val,Dataset_Shard_0400000_0499999,1,50,0.8180656915903092,0.9021888971328735,0.19503838017902536,0.04354906960827066,0.016744165234284195,22.956743501543546
xUp_PDUsIyc,val,Dataset_Shard_0400000_0499999,1,50,0.6068325708806515,0.6410133540630341,0.19105507483675374,0.08634404538199306,0.03155783607682679,16.729165640724197
ysLwpEhLkqI,val,Dataset_Shard_0400000_0499999,1,50,0.9005252969264984,0.9188617467880249,0.07231329900977254,0.023276285980828107,0.006158342777343933,24.59924822456141
zg_dwcSRLxo,val,Dataset_Shard_0400000_0499999,1,50,0.7171598112583161,0.7535296976566315,0.14021505530793252,0.06306080328300595,0.02417226755525917,17.374691370249845
-VAjjH6TTts,test,Dataset_Shard_0000000_0099999,2,50,0.7596008807420731,0.7817884385585785,0.10887593050148664,0.0677226097881794,0.023350522164255382,17.25344089636915
-jo_cPHYmjg,test,Dataset_Shard_0000000_0099999,2,50,0.9125358664989471,0.9317306578159332,0.10931708645222474,0.0228001758037135,0.0076424029521876945,26.476089925216428
-wUKLCvobpI,test,Dataset_Shard_0000000_0099999,2,50,0.803176604360342,0.8516206443309784,0.20298478959962532,0.04585238443687558,0.013501950917998329,22.73075366364465
3cwtNTYOszU,test,Dataset_Shard_0000000_0099999,2,50,0.7013654094934464,0.7736620306968689,0.2262285271031324,0.09183628657832742,0.03408095565391704,18.0349986110071
46-qefy8Nwc,test,Dataset_Shard_0000000_0099999,2,50,0.5791494810581207,0.5678372979164124,0.15036262122770305,0.10028216864913703,0.030098615353927015,17.134949438955644
4bA4M-spkoI,test,Dataset_Shard_0000000_0099999,2,50,0.6733735460042953,0.6972485482692719,0.13713092873009977,0.08100199673324823,0.023040950261056424,17.358539300733355
5Cq1OqWFAzw,test,Dataset_Shard_0000000_0099999,2,50,0.7781124049425125,0.8140212893486023,0.1378750523974989,0.061795724034309385,0.021255023765843362,19.093463483637816
5oBOMUXaJwc,test,Dataset_Shard_0000000_0099999,2,50,0.7879839038848877,0.8215889632701874,0.12441736953963498,0.06085484095849097,0.018320915901567786,18.858026372773583
8e9ejcfVQfY,test,Dataset_Shard_0000000_0099999,2,50,0.8005315297842026,0.8338448107242584,0.13701452934154892,0.06472562769544311,0.024853523996134753,18.361315029122217
9azhMaMU4Eo,test,Dataset_Shard_0000000_0099999,2,50,0.7840777456760406,0.7870719730854034,0.09149681788810465,0.04933895997703076,0.012507169238524511,20.840160004722485
CzkK0xSXUMs,test,Dataset_Shard_0100000_0199999,2,50,0.8193832710385323,0.8610701262950897,0.15442556096043994,0.05379560863599181,0.017026980402297342,21.229838118326256
F3BeAm1eM6Y,test,Dataset_Shard_0100000_0199999,2,50,0.7185850983858109,0.7191915512084961,0.11557846508843905,0.0629092574492097,0.020444608291145413,18.199449069567965
HDs_owlm-kM,test,Dataset_Shard_0100000_0199999,2,50,0.5276191425323487,0.5094067454338074,0.12334322934859258,0.12330487005412578,0.04905820477753878,14.386572616063024
I3ynWCdH9-Q,test,Dataset_Shard_0100000_0199999,2,50,0.6385160771012306,0.6671405136585236,0.16802664677745574,0.07942082572728396,0.022857192261144518,17.5789363493329
J2BXGfLbEQk,test,Dataset_Shard_0100000_0199999,2,50,0.7795493614673614,0.8080019354820251,0.10866047947758826,0.06456190387893003,0.015011584099020182,20.414606773562667
J2x0zNcfLzg,test,Dataset_Shard_0100000_0199999,2,50,0.6343672180175781,0.6765776872634888,0.15824920934839642,0.10779947571456433,0.0427580170892179,15.38218754766692
J72oRFQXj5o,test,Dataset_Shard_0100000_0199999,2,50,0.6889181834459305,0.7284643054008484,0.18141532003624922,0.07653180468827486,0.023644847942050545,18.431758132880237
J8RgC4W1HeU,test,Dataset_Shard_0100000_0199999,2,50,0.7946642330288887,0.8574411273002625,0.18207054665383016,0.060845622159540654,0.023783537700073795,19.026885096540745
KcYwOQfhWUk,test,Dataset_Shard_0100000_0199999,2,50,0.8850146853923797,0.893081545829773,0.06809424602434055,0.02509198408573866,0.004698797413147986,25.133588418271383
OLLAoZsGd0Q,test,Dataset_Shard_0200000_0299999,2,50,0.7554513746500016,0.821915864944458,0.17578845997317047,0.06752760878764093,0.02400203493190929,19.210613385903695
PfsdriLJNvI,test,Dataset_Shard_0200000_0299999,2,50,0.6677002564072609,0.7078494429588318,0.1931265000489557,0.10098280379548669,0.03697129303938709,16.97210597662682
QJ-yAwmzwSs,test,Dataset_Shard_0200000_0299999,2,50,0.7342346394062043,0.7347913980484009,0.08067313276272874,0.051730707716196776,0.014439604366198183,19.51183977759332
QLqrGlVdPCw,test,Dataset_Shard_0200000_0299999,2,50,0.6705163991451264,0.7710222005844116,0.24638749997833875,0.09324940111488104,0.031040120968827977,18.67565810477035
QULIHG8qXNw,test,Dataset_Shard_0200000_0299999,2,50,0.45112802848219874,0.4383445233106613,0.23946399503048954,0.15463082529604436,0.056224850658327344,14.077473116482377
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,2,50,0.7685529565811158,0.7689472734928131,0.06861080298101009,0.06143416563048959,0.015200893139590334,19.26892999214044
c3SQmrJFsLY,test,Dataset_Shard_0300000_0399999,2,50,0.7821610304713249,0.8147717714309692,0.18140949715569304,0.05020373613573611,0.016401854583527893,20.918880083572937
hY6RjtE0L18,test,Dataset_Shard_0300000_0399999,2,50,0.6681363010406494,0.6933815181255341,0.14645263052757884,0.087039082236588,0.029136367589235306,17.10133982191333
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,2,50,0.7832517945766448,0.815577358007431,0.12884180645452128,0.06291889557614923,0.025291001056320966,17.693732989515762
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,2,50,0.7252241432666778,0.7589351236820221,0.13078959167328355,0.08013251029886305,0.029325021505355833,17.259964455148793
n72VzMg9PvU,test,Dataset_Shard_0300000_0399999,2,50,0.7338550627231598,0.7823240756988525,0.1525222487339138,0.06607331616804003,0.020578986229375006,18.25777246404625
nVCvscVOQJM,test,Dataset_Shard_0300000_0399999,2,10,0.907999974489212,0.9203153252601624,0.02528475364528305,0.02151413485407829,0.00406334528233856,24.20258905916036
nVCvscVOQJM,test,Dataset_Shard_0400000_0499999,2,40,0.6908357888460159,0.6820091009140015,0.07864045066199415,0.061344495695084336,0.016728231520392,18.39499028074909
ncA2W_lCihM,test,Dataset_Shard_0400000_0499999,2,50,0.7749578559398651,0.8174955248832703,0.09657660710651614,0.06648552060127258,0.017461125978734345,18.75477684905554
rSvMG28dPqk,test,Dataset_Shard_0400000_0499999,2,50,0.6277305221557617,0.6730537414550781,0.14731880795289323,0.09669856544584036,0.03758257251698524,15.292197198310038
sM1dnw-TOcE,test,Dataset_Shard_0400000_0499999,2,50,0.6279672247171402,0.7080197036266327,0.2601838596613753,0.09569415671750903,0.02955579466652125,17.96832103562914
tFReD_CSTZQ,test,Dataset_Shard_0400000_0499999,2,50,0.5827618798613549,0.7183921933174133,0.27895031576864626,0.10880202413536608,0.041546017107611986,17.88773237968016
uLa8mjhrP18,test,Dataset_Shard_0400000_0499999,2,50,0.8031961119174957,0.8700459003448486,0.1280233581996265,0.045927358083426954,0.01104655755101703,21.96362355479781
uaW87-Yz9wQ,test,Dataset_Shard_0400000_0499999,2,50,0.6676371538639069,0.7213093340396881,0.22277200104223532,0.08944365691393613,0.030879553108243273,18.166665911262157
udfXY1v4lks,test,Dataset_Shard_0400000_0499999,2,50,0.7601918065547943,0.7529277801513672,0.11696893938040638,0.06860233977437019,0.019989295455161482,18.70708405101464
wxv1SDr8Kck,test,Dataset_Shard_0400000_0499999,2,50,0.5317395409941673,0.5196945071220398,0.16303402903830752,0.12625087857246398,0.043761947043240074,14.51101865695255
xfv3d809TTc,test,Dataset_Shard_0400000_0499999,2,50,0.5459732314944268,0.5655288100242615,0.18825148099238662,0.13517340198159217,0.053802748597227036,14.261913020954749
zHY3o_AprOU,test,Dataset_Shard_0400000_0499999,2,50,0.4816429594159126,0.5047987103462219,0.24398221682477164,0.0946487893164158,0.025999638142529875,17.85971216151843
-Hs-zuBOlQE,train,Dataset_Shard_0000000_0099999,2,50,0.850730145573616,0.8827698230743408,0.1295364461322699,0.034253744063898924,0.010294408694608136,22.273659730676062
-J04CE5dA74,train,Dataset_Shard_0000000_0099999,2,50,0.7327204388380051,0.7751802504062653,0.16601675099536267,0.07487557766959071,0.02384302467806265,18.025321554763455
